common_name_sk
momot horský
momot trinidadský
momot modrohlavý
momot maskový
momot mexický
momot pílkozobý
momot karibský
mucholovka potočná
monarch hnedobruchý
monarch ostrovný
monarch čiernokrídly
monarch čiernohlavý
monarch škraboškový
monarch bielohlavý
monarch okrový
lenivka čierna
lenivka žltozobá
lenivka bieločelá
lenivka čiernočelá
mezita krivozobá
timáliovec hájový
timáliovec ostružinový
timáliovec sivoprsý
timáliovec hnedoboký
skaliar škvrnitý
skaliar krátkoprstý
skaliar modrohlavý
skaliar spevavý
skaliar hliadkarsky
skaliar bielohrdlý
skaliar pobrežný
skaliar gaštanový
skaliar malý
skaliar kapucňový
skaliar pestrý
skaliar zrkadlový
skaliar lesný
skaliar modrý
snehárka čiernokrídla
snehárka bielokrídla
snehárka vrchovská
Ansorge's Free-tailed Bat
Angolan Free-tailed Bat
Northern Free-tailed Bat
Midas Free-tailed Bat
Wrinkle-lipped Bat
Little Free-tailed Bat
Antillean Ghost-faced Bat
Ghost-faced Bat
Kalinowski's mastiff bat
kukuľa okrovobruchá
myšiak veľký
harpya strakatá
sula biela
sula tmavochvostá
sula žltohlavá
Siberian Musk Deer
Common Mist Frog
trasochvost africký
trasochvost biely
trasochvost krátkochvostý
trasochvost bielohrdlý
trasochvost horský
trasochvost žltohlavý
trasochvost potočný
trasochvost žltý
trasochvost madagaskarský
trasochvost japonský
trasochvost obočnatý
trasochvost riečny
trasochvost tundrový
mupinia hrdzavá
Yellow Grass-ticker
klopár mindanajský
klopár popolavý
klopár tmavý
klopár bridlicový
chriašteľ ascensionský
Banded Mongoose
Mundžak červený
Reeves's Muntjac
Northern Red Muntjac
Bicolored Tube-nosed Bat
myš domová
Algerian Mouse
pĺšik lieskový
muchár tmavý
muchár mokraďový
muchár lužný
muchár širokozobý
muchár krpatý
muchár hrdzavý
muchár akáciový
muchár pestroprsý
muchár mutupila
muchár krátkokrídly
muchár sumbský
muchár žltonohý
muchár krátkozobý
muchár celebeský
muchár sivý
muchár škvrnitoboký
ladomár krátkochvostý
pamuchár dlhochvostý
pamuchár bieločelý
pamuchár sťahovavý
pamuchár vrchovský
pamuchár hnedohlavý
pamuchár zemný
pamuchár žltotylový
pamuchár čiernočelý
pamuchár lúčny
pamuchár bralník
pamuchár maskový
pamuchár škvrnitozobý
pamuchár skalný
lasica hranostaj
Domestic Ferret
Black-footed Ferret
lasica myšožravá
tchor tmavý
American Ermine
chriašteľ popolavý
chriašteľ krátkokrídly
chriašteľ kolumbijský
chriašteľ pestrozobý
drozdovec rozmanitý
drozdovec kubánsky
drozdovec bradatý
drozdovec olomao
drozdovec maskový
drozdovec kamao
drozdovec havajský
drozdovec borovicový
drozdovec papraďový
drozdovec andský
drozdovec čečinový
drozdovec modrosivý
drozdovec amaui
glezg himalájsky
glezg vrchovský
glezg zlatý
glezg chichotavý
myktéria holokrká
myktéria alabastrová
myktéria africká
myktéria lysohlavá
monarch samojský
monarch lesklý
monarch ebenový
monarch modrochochlatý
monarch ploskozobý
monarch hnedohrdlý
monarch makirský
monarch saténový
monarch melanézsky
monarch mangrovový
monarch šalamúnsky
monarch guamský
monarch molucký
monarch zamatový
monarch bielohrdlý
monarch myrtový
monarch oceánsky
monarch tmavý
monarch volavý
monarch širokozobý
monarch dôverčivý
postriežkar portorický
postriežkar kolumbijský
postriežkar jamajský
postriežkar hôrny
postriežkar sivohrdlý
postriežkar chochlatý
postriežkar krátkochochlatý
postriežkar žltkastý
postriežkar veľkozobý
postriežkar ľapotavý
postriežkar bledohrdlý
postriežkar antilský
postriežkar panamský
postriežkar sivočelý
postriežkar čepcový
postriežkar pobrežný
postriežkar veľkohlavý
postriežkar irre
postriežkar čiapočkatý
postriežkar hnedochochlatý
postriežkar červenochvostý
postriežkar venezuelský
postriežkar yucatánsky
muchárovec čiernochvostý
muchárovec amazonský
muchárovec žltobruchý
muchárovec hnedkavý
horárik bielolíci
horárik bieločelý
horárik hnedohlavý
horárik štvorfarebný
horárik čiapočkatý
horárik mníšsky
horárik okuliarnatý
horárik bridlicový
horárik ozdobný
horárik kávovníkový
horárik červenoprsý
horárik obojkový
postriežkar maskový
postriežkar zlatohlavý
postriežkar zlatobruchý
postriežkar žltavý
postriežkar pásikavý
modravec diadémový
modravec bielochvostý
modravec sumatranský
moskytár sivý
moskytár popolavý
moskytár jamajský
moskytár žltopások
moskytár lesný
moskytár podhorský
moskytár tmavokrídly
moskytár sivoprsý
moskytár zelenkavý
pamuchár sivohnedý
pamuchár olivovoprsý
pamuchár pásavoprsý
pamuchár žltavý
pamuchár hôrny
pamuchár zlatohlavý
pamuchár hrdzavokrídly
pamuchár červenkavý
mních skalný
mních zelený
moskytárik bielobruchý
moskytárik čiernohlavý
moskytárik čiernosluchý
moskytárik krátkochvostý
pamuchár dymový
pamuchár hrdzavobruchý
pamuchár kolumbijský
pamuchár čiarkavohrdlý
horárik kráľovský
horárik stužkatý
horárik olivový
horárik zlatobruchý
horárik sivokrký
horárik kolumbijský
horárik korunkatý
horárik šafranový
horárik pôvabný
horárik sihoťový
horárik sivolíci
horárik lemooký
horárik lužný
horárik citrónový
horárik bambusový
horárik vodný
horárik bledonohý
ozdobník okrasný
postriežkar vodáň
postriežkar sivohlavý
postriežkar krátkozobý
postriežkar družný
nutria riečna
hvízdač cejlónsky
hvízdač bornejský
hvízdač moriónový
hvízdač hnedokrídly
hvízdač sundský
hvízdač modročelý
hvízdač modrý
hvízdač lesklý
hvízdač malajský
muchár krôpkavý
Bassian Buzzer
Adelaide Buzzer
Fence Buzzer
Smoky Buzzer
tapakulo popolavý
silver-tipped myotis
Netopier alkatoe
Atacama myotis
Southeastern Myotis
Netopier Bechsteinov
Netopier Blythov
Netopier Brandtov
California Myotis
Long-fingered Bat
Chilean myotis
Western Small-footed Myotis
Cryptic Myotis
Netopier pobrežný
Netopier vodný
Netopier brvitý
Long-eared Myotis
Fringed Long-footed Myotis
Hodgson's Bat
Gray Bat
lesser large-footed bat
Horsfield's Bat
hairy-legged myotis
Chinese Water Myotis
Eastern Small-footed Myotis
Little Brown Bat
Southern Myotis
Schwartz's myotis
Whiskered Myotis
Netopier veľký
Netopier fúzatý
Netopier riasnatý
Black Myotis
Arizona Myotis
montane myotis
Northern Hairy-legged Myotis
Felten's myotis
riparian myotis
Northern Myotis
Indiana Bat
Fringed Myotis
Cave Myotis
fish-eating bat
Long-legged Myotis
Yuma Myotis
Zenati Myotis
mravcovka bielobruchá
skaliarik tmavý
skaliarik strakatý
skaliarik termití
skaliarik roklinový
skaliarik horský
skaliarik černastý
skaliarik trávny
Mravčiar veľký
mravcovka hnedkavohlavá
mravcovka skalná
mravcovka humaitská
mravcovka olovená
mravcovka bodkavokrídla
mravcovka hrdzavolíca
mravcovka tmavonohá
mravcovka sivooká
koník škvrnitý
čmeľovec krátkochvostý
mravcovka húštinová
mravcovka pálenochochlatá
mravcovka masková
mravcovka čiernochvostá
mravcovka čiernolíca
pralesníček čierno-biely
mravcovka tmavobruchá
mravcovka čarovná
mravcovka kyrysník
mravcovka krajkovitá
mravcovka pôvabná
pralesníček čiernohrdlý
pralesníček piu-piu
čoka škridličkatá
húštinárik amazonský
húštinárik hnedochrbtý
húštinárik tmavohlavý
húštinárik plavoboký
húštinárik hnedoprsý
húštinárik brazílsky
pralesníček žltohrdlý
pralesníček riečny
pralesníček bieloboký
pralesníček bradatý
pralesníček trpasličí
pralesníček lužný
pralesníček čiernoprsý
pralesníček popolavý
pralesníček fúzatý
pralesníček spevavý
pralesníček amazonský
pralesníček čiarkovaný
pralesníček dlhokrídly
pralesníček sivý
pralesníček tmavosivý
pralesníček vodný
pralesníček pacifický
pralesníček bridlicový
pralesníček žltkastý
pralesníček muricijský
pralesníček krátkochvostý
pralesníček pásikavý
pralesníček jednofarebný
pralesníček bielochvostý
čmeľovec modrohrdlý
vanga bielofúza
medárik tmavosluchý
medárik svetlosluchý
medárik horský
medárik sivohnedý
medárik bacanský
medárik myrtový
medárik babarský
medárik novokaledónsky
medárik červený
medárik červenoprsý
medárik celebeský
medárik popolavý
medárik karmínový
medárik sumbský
medárik šalamúnsky
medárik džungľový
medárik kardinálsky
medárik červenohlavý
medárik čiernobruchý
medárik šarlátovo-čierny
medárik záhradný
medárik wetarský
medárik červenotylový
medárik červenokrký
medárik červenobruchý
medárik čiernohlavý
medárik čierny
medárik samojský
medárik tmavý
medárik ebenový
medárik alorský
medárik čarovný
medárik goliernatý
medárik mikronézsky
medárik hnedo-červený
medárik červenkavý
medárik šarlátový
medárik karkarský
medárik molucký
medárik sadzový
medárik trojfarebný
medárik čiernochvostý
medárik čiernokrídly
limej zelený
Chinese Goral
muchár skalný
kukučka ostrovná
papagájik smaragdový
papagájik zelený
figojed termití
figojed čiernolíci
figojed čiernočelý
kormorán ušatý
kormorán olivový
kormorán nelietavý
dudroš sumatranský
dudroš šabľozobý
dudroš obočnatý
dudroš dlhozobý
dudroš mjanmarský
dudroš vietnamský
Kahau nosatý
klzáčik dlhozobý
White-nosed Coati
South American Coati
Mountain Coati
Mexican Funnel-eared Bat
Reed-cricket
Natula matsuurai
srp netopierí
srp opaskový
škorec rodrigueský
ladniak rajský
sup čiapočkatý
nektárovka čierna
nektárovka malachitová
nektárovka lobéliová
nektárovka bronzová
nektárovka maľovaná
nektárovka vrchovská
Steindachner’s Shieldback
Svrček dúbravový
hájovka čiernohlavá
hájovka červenohrdlá
pamuchár sivý
batilda rubínová
batilda uzdičková
Hieroglyphic Cicada
liskavec bielokrídly
False Robust Conehead
Sword-bearing Conehead
Slightly Musical Conehead Katydid
Nebraska Conehead
Round-tipped Conehead
Robust Conehead
Broad-tipped Conehead
Neoconocephalus velox
drozdovec bielochvostý
drozdovec červenochvostý
horezob člnkozobý
Northern Mole Cricket
jala škvrnitoprsá
jala žltobruchá
Brazilian Serotine
Chiriquinan Serotine
Argentine Serotine
Clouded Leopards
Colombian Weasel
Long-tailed Weasel
Norok americký
sokolík krátkokrídly
monarch zlatobruchý
obručiar kolohrivý
zelenák veľký
zelenák sivotylový
zelenák pralesný
kukuľa pestrá
kukuľa červenozobá
kukuľa hnedokrídla
kukuľa hrdzavokrídla
kukuľa šupinatá
dulovnica väčšia
Cuban Ground Cricket
Collared Ground Cricket
Sphagnum Ground Cricket
manakin lesný
manakin zlatohlavý
manakin bledobruchý
manakin bambusový
brehuľa goliernatá
tráviar úhľadný
tráviar modročelý
tráviar olivový
tráviar skalný
tráviar tyrkysový
tráviar nádherný
lístiar amazonský
lístiar tmavokrídly
zdochlinár biely
škoričiar zlatohlavý
Neoplatypedia ampliata
Neoplatypleura coelestia
tráviar ružovobruchý
lori žltozobý
lori smaragdový
Southern Mole Cricket
Tawny Mole Cricket
hodvábnička žltohrdlá
Yellow-pine Chipmunk
Gray-footed Chipmunk
Cliff Chipmunk
Merriam's Chipmunk
Least Chipmunk
Yellow-cheeked Chipmunk
Palmer's Chipmunk
Colorado Chipmunk
Red-tailed Chipmunk
Hopi Chipmunk
Shadow Chipmunk
Siskiyou Chipmunk
Sonoma Chipmunk
Lodgepole Chipmunk
Townsend's Chipmunk
Uinta Chipmunk
tangara sivá
Plains Dog-Day Cicada
Northern Dog-day Cicada
Davis's Southeastern Dog-day Cicada
Coastal Scissors Grinder Cicada
Linne's Cicada
Neotibicen linnei x pruinosus
Lyric Cicada
Scissor Grinder
Robinson's Annual Cicada
Similar Dog-day Cicada
Superb Dog-day Cicada
Swamp Cicada
Eastern Scissors Grinder Cicada
drop škvrnitokrídly
drop pustatinný
drop tmavohlavý
drop čiernobradý
Bushy-tailed Woodrat
Dusky-footed Woodrat
Big-eared Woodrat
Two-spotted Tree Cricket
pamuchár korunkatý
pamuchár gaštanový
pamuchár bieloplecí
pamuchár slatinový
korunkatec listový
korunkatec okrovoprsý
korunkatec zlatoprsý
pardusko lesný
olivárik ostrovný
olivárik vresový
olivárik chrasťový
olivárik zelenkavý
olivárik lesný
oliváčik čiernohlavý
oliváčik malý
poskoček antilský
hrdlička ružová
hrdlička maľovaná
hrdlička sivá
búrkozvest bielohrdlý
čmeľovec bahamský
čmeľovec lýrochvostý
vlhovec broméliový
medárik žltohrdlý
medárik bielosluchý
ostrovanka portorická
pinkavka zelená
pinkavka malozobá
pinkavka hrubozobá
moskytár tropický
moskytár myšací
moskytár kokosový
moskytár pustatinný
nestor kaka
nestor kea
nestor štíhlozobý
hrdzavka červenooká
hrdzavka peposaka
hrdzavka potápavá
kačôčka čiapočkatá
kačôčka bielohlavá
kačôčka lesklá
American Shrewmoles
krovinárka tmavá
krovinárka hnedočelá
krovinárka sivá
krovinárka hrdzavochvostá
vetvár veľkozobý
vetvár hnedohlavý
vetvár žltohrdlý
Olive Frog
Yuchi Music Frog
černáčik dvojfarebný
černáčik sivochrbtý
černáčik pláštikový
černáčik žltočelý
mäsiarik strakatý
niltava pláštiková
niltava veľká
niltava pôvabná
niltava hrdzavoprsá
niltava sumatranská
niltava hrdzavobruchá
niltava masková
sovka mangrovová
sovka smejivá
sovka bubuk
sovka togianska
sovka štekavá
sovka tanimbarská
sovka prúžkatá
sovka buruská
sovka molucká
sovka rumelková
sovka prelietavá
sovka tasmánska
sovka bradatá
sovka fŕkaná
sovka vlnkovaná
sovka pásikavá
sovka mopoke
sovka andamanská
sovka okrová
sovka škoricová
sovka filipínska
sovka alorská
sovka obojková
sovka bieločelá
sovka škvrnitochrbtá
sovka škvrnitá
sovka monzúnová
sovka hrdzavá
sovka bielohrdlá
sovka kobcovitá
sovka škvrnitohlavá
sovka lukluk
sovka seramská
sovka veľká
sovka sumbská
sovka hnedá
sovka jarabá
ibis chochlatý
orlovec vrchovský
orlovec pralesný
orlovec viactvarý
orlovec floreský
orlovec cejlónsky
orlovec krahulčí
orlovec džungľový
orlovec hnedosivý
orlovec filipínsky
orlovec Pinskerov
Lesser Bulldog Bat
Greater Bulldog Bat
bylbyl holohlavý
Northern Yellow-cheeked Gibbon
Black Crested Gibbon
Southern Yellow-cheeked Gibbon
Northern White-cheeked Gibbon
Southern White-cheeked Gibbon
potápnica malá
lenivka hrdzavohlavá
lenivka hnedá
lenivka sivolíca
lenivka hrdzavá
lenivka škoricová
lenivka žltobradá
speváčik červenobruchý
speváčik kočovný
Kengura svižná
lenivka bielokrká
lenivka guyanská
lenivka hnedopása
lenivka bielobradá
lenivka okrovobruchá
lenivka čierno-biela
tinama horská
tinama pralesná
tinama kapucňová
hoko malý
inambu krovinový
inambu krivozobý
inambu ozdobný
inambu andský
inambu poľný
inambu pasienkový
inambu svetlobruchý
inambu pustatinný
inambu čiarkový
inambu malý
hihi bútľavinový
Tropical Ground Squirrel
Ring-tailed Ground Squirrel
liskavec čiernobruchý
Clay Bank Cicada
orešnica perlavá
orešnica borovicová
orešnica južná
orešnica kašmírska
hvizdák dlhozobý
hvizdák veľký
hvizdák krátkozobý
hvizdák severský
hvizdák tmavochrbtý
hvizdák najmenší
hvizdák malý
hvizdák aljašský
hvizdák tenkozobý
perlička prilbatá
Birdlike Noctule
Azores Noctule
Raniak obrovský
Raniak stromový
netopier hrdzavý
Chinese Noctule
chavkoš bermudský
chavkoš žltočelý
Psík medvedíkovitý
lelkovec dlhochvostý
lelkovec veľký
lelkovec urutau
lelkovec pahýľový
lelkovec bielokrídly
lelkovec andský
Evening Bat
chavkoš hrdzavý
chavkoš réunionský
chavkoš maurícijský
chavkoš rodrigueský
chavkoš nočný
chavkoš aponar
slukovec krivozobý
lelek paurake
lelek krovinový
Queensland Tube-nosed Fruit Bat
Pocketed Free-tailed Bat
Broad-eared Free-tailed Bat
Big Free-tailed Bat
lelek aztécky
lelek očkatý
lelek tmavý
lelek yucatánsky
lelek trpasličí
lelek černastý
lelek pásochvostý
lelek gaštanový
New Caledonia Long-eared Bat
bradáčnik červenobradý
bradáčnik modrobradý
korela chochlatá
lenivka bielosluchá
lenivka škvrnitá
lenivka hnedkavá
lenivka jarabá
lenivka pásikavá
Green Puddle Frog
Round-tongued Floating Frog
búrkozvest malý
búrkozvest pestronohý
búrkozvest zálivový
andár skalný
andár čilia
andár horechvost
andár rovnozobý
Alpine Pika
Collared Pika
Korean Pika
Daurian Pika
Pallas's Pika
American Pika
Steppe Pika
Turkestan Red Pika
pamuchár potočný
pamuchár hnedochrbtý
pamuchár hájový
pamuchár bystrinár
pamuchár údolný
pamuchár piurský
pamuchár červenoprsý
pamuchár žltočelý
pamuchár venezuelský
pamuchár hnedoprsý
pamuchár vodný
papučkavec hrdzavonohý
papučkavec peruánsky
papučkavec chvostnatý
Degu čilský
zobákorožec rohatý
zobákorožec sivo-biely
zobákorožec sivobruchý
blyskavec chochlatý
Mule Deer
jeleník bielochvostý
prepelka čiernočelá
prepelka horská
prepelka sivobruchá
prepelka škvrnitoprsá
prepelka panamská
prepelka hrdzavočelá
prepelka mramorovaná
prepelka fŕkaná
prepelka gaštanová
prepelka bielohrdlá
prepelka tmavochrbtá
prepelka čiernosluchá
prepelka hrdzavoprsá
prepelka hviezdičkatá
prepelka goliernatá
Odontophrynus asper
oriešok pláštikový
oriešok zúbkozobý
Horned Passalid
Swinhoe's frog
Alexander's Tree Cricket
Prairie Tree Cricket
Western Tree Cricket
Fast-calling tree cricket
Large Tree-cricket
Oecanthus euryelytra
Davis' Tree Cricket
Forbes' Tree Cricket
Snowy Tree Cricket
Broad-winged tree cricket
Oecanthus longicauda
Black-horned Tree Cricket
Narrow-winged Tree Cricket
Jesienka spevavá
Pine Tree Cricket
Four-spotted Tree Cricket
Riley's Tree Cricket
Texas Tree Cricket
Different-horned tree cricket
kvetozob olivový
kvetozob trpasličí
namakva dlhochvostá
skaliarik bieločelý
skaliarik čierno-biely
skaliarik hrdzavoprsý
skaliarik perzský
skaliarik cyperský
skaliarik púšťový
skaliarik krovinový
skaliarik červenochvostý
skaliarik škrapový
skaliarik hrdzavoboký
skaliarik hnedý
skaliarik hnedastý
skaliarik okrový
skaliarik plavý
skaliarik čiapočkatý
skaliarik bielochvostý
skaliarik čiernokrký
skaliarik arabský
skaliarik smútočný
skaliarik škraboškový
skaliarik čiernochvostý
skaliarik sivohlavý
skaliarik dlhozobý
skaliarik sivý
skaliarik sivochrbtý
skaliarik rozmanitý
skaliarik obojkový
skaliarik plešanka
skaliarik hnedochvostý
skaliarik čiernohrdlý
skaliarik žltochvostý
arara žltosluchá
Okanagana albibasalis
Okanagana annulata
Okanagana arctostaphylae
Prairie Cicada
Mountain Cicada
Okanagana canescens
Wounded Cicada
Okanagana fumipennis
Okanagana magnifica
Okanagana napa
Okanagana nigrodorsata
Aspen Cicada
Rocky Mountain Cicada
Okanagana oregona
Say's Cicada
Okanagana triangulata
Somber Cicada
Okanagana vocalis
Pale-winged Desert Cicada
Oligoglena carayoni
cikáda trnková
Pygmy Rice Rats
Dwarf Snouted Tree Frog
Bandeirantes Snouted Tree Frog
Santo Andre Snouted Tree Frog
Raymond's Grasshopper
koník trojfarebný
koník zelený
muchárčik zelenkavý
muchárčik žltohrdlý
ondatra pižmová
mravcosled sivý
mravcosled bielohrdlý
liskavec bielozobý
liskavec somálsky
liskavec sokotranský
liskavec hnedokrídly
liskavec moriónový
liskavec naburup
liskavec červenokrídly
liskavec štetinkatý
liskavec tenkozobý
liskavec roklinový
liskavec krátkozobý
Chihuahuan Grasshopper Mouse
rybár aleutský
rybár tmavokrídly
rybár čiernochrbtý
rybár sivochrbtý
muchárovec korunkatý
muchárovec atlantický
snehárka pískavčia
Pralesnička drobná
Little Devil Poison Frog
garvalka himalájska
hoacin chochlatý
vrchárik horský
horárik osikový
Agile Meadow Katydid
Texas Meadow Katydid
Red-headed Meadow Katydid
Gladiator Meadow Katydid
Lesser Pine Katydid
Black-legged Meadow Katydid
Handsome Meadow Katydid
Long-spurred Meadow Katydid
Common Meadow Katydid
hnedáčik lesný
Kosatka dravá
Mountain Goat
sýkorček lesný
spiežovkár chochlatý
penička obojková
penička sivochvostá
havajčan sivý
vrchárik ozdobný
roháň horský
penička tmavochrbtá
kulík hnedohrdlý
vlhovec bolívijský
lori čiernozobý
prepelka pestrá
drozdec palinový
papradiar čiernoprsý
diamantovka horská
horárik ohnivohrdlý
horárik obočnatý
vrchotangara lesná
Klipspringer
vrchárik klinochvostý
vrchárik vysokohorský
vrchárik smaragdovochrbtý
vrchárik andský
vrchárik bieloboký
vrchárik čiernobruchý
vrchárik zelenohlavý
bernaška hrivnatá
bernaška čiernokrídla
Orientopsaltria phaeophila
štrbinár hrdzavý
štrbinár horský
štrbinár skalný
vanga čierna
vlha bielobradá
vlha zlatá
vlha čiernosluchá
vlha lesná
vlha čiernotylová
vlha zelenohlavá
vlha dvojfarebná
vlha bruchovravec
vlha svetloprsá
vlha červenobruchá
vlha tanimbarská
vlha wetarská
vlha mangrovová
vlha sivokrká
vlha čierna
vlha bambusová
vlha mangová
vlha čiernohlavá
vlha sundská
vlha strieborná
vlha mníšska
vlha čiernokrídla
vlha obyčajná
vlha horská
vlha tmavá
vlha olivová
vlha sivoprsá
vlha hnedá
vlha tenkozobá
vlha gaštanová
vlha čiernohrdlá
vlha kapucňová
strnádlik pásikavý
Ornebius aperta
Ornebius kanetataki
moskytár hnedohlavý
moskytár uzdičkový
moskytár zlatobruchý
Vtákopysk divný
schovánok chochlatý
chavkoš vznešený
lastovička andská
lastovička bledonohá
lastovička hnedobruchá
čačalaka retoko
čačalaka sivokrká
čačalaka sivohlavá
čačalaka kolumbijská
čačalaka ekvádorská
čačalaka hnedokrídla
čačalaka perlavá
čačalaka bielobruchá
čačalaka paraka
čačalaka plavá
čačalaka družná
čačalaka hrdzavohlavá
čačalaka šupinatá
čačalaka obočnatá
čačalaka plodožravá
čačalaka mexická
sykavka olivová
tŕňochvost papuánsky
tŕňochvost čaučila
tŕňochvost vývratový
ara červenobruchá
kolibrík chochlatý
krajčírik čiernohrdlý
krajčírik hnedohlavý
krajčírik kambodžský
krajčírik zelenochrbtý
krajčírik sivohlavý
krajčírik sivochrbtý
krajčírik hrdzavočelý
krajčírik čiernohlavý
krajčírik popolavý
krajčírik žltoprsý
krajčírik olivový
krajčírik hrdzavochvostý
krajčírik dlhochvostý
frankolín močiarny
frankolín sivý
frankolín čepcový
astrilda zebrovitá
prepeľovec savanový
králik divý
Northwestern Marsh Rice Rat
Tan-faced Spiny-backed Frog
Egg-eating Spiny-backed Frog
Hispaniolan Common Tree Frog
Cuban Tree Frog
South American Sea Lion
bažantiak lesný
drop veľký
Bat-eared Fox
Brown Greater Galago
Small-eared Greater Galago
Desert Long-eared Bat
California Ground Squirrel
Douglas's Ground Squirrel
Rock Squirrel
výrik floreský
výrik nikobarský
výrik jávsky
výrik obojkový
výrik andamanský
výrik biacky
výrik princov
výrik radža
výrik bledý
výrik pískavý
výrik dlhokrídly
výrik cyperský
výrik pôvabný
výrik hnedý
výrik Everettov
výrik palawanský
výrik réunionský
výrik veľký
výrik plantážový
výrik pieskový
výrik seychelský
výrik prímorský
výrik lombocký
výrik lempidži
výrik goliernatý
výrik luzonský
výrik molucký
výrik svetlobruchý
výrik kokosový
výrik brukavý
výrik červenooký
výrik pelengský
výrik mentavajský
výrik mindorský
výrik mindanajský
výrik syčavý
výrik rodrigueský
výrik negroský
výrik arabský
výrik sliedivý
výrik pembský
výrik palauský
výrik hrdzavý
výrik pralesný
výrik bieločelý
výrik maurícijský
výrik lesný
výrik japonský
výrik africký
výrik pustovnícky
výrik plavý
výrik sokotranský
výrik horský
výrik sulský
výrik sunia
výrik wetarský
výrik cejlónsky
výrik pobrežný
Ovca domáca
Ovca hruborohá
tetraka bielohrdlá
vrchárik modrobradý
vrchárik bradatý
vrchárik bielobradý
vrchárik goliernatý
ohňohlavec chochlatý
potápnica tmavá
potápnica hrdzavá
potápnica bielolíca
potápnica bielohlavá
potápnica čiernohlavá
potápnica argentínska
South-western Free-tailed Bat
Southeastern Free-tailed Bat
Eastern Free-tailed Bat
Pampas Deer
Little mesquite cicada
Little Juniper Cicada
zlatolíčka spevavá
hlaváčik zelenkavý
hlaváčik bielokrký
hlaváčik zlatochrbtý
hlaváčik balimský
hlaváčik okrový
hlaváčik timorský
hlaváčik vanuatský
hlaváčik mangrovový
hlaváčik melanézsky
hlaváčik golierikatý
hlaváčik rennellský
hlaváčik diadémový
hlaváčik fidžijský
hlaváčik pustovnícky
hlaváčik hnedkavý
hlaváčik hrdzavý
hlaváčik šafranový
hlaváčik kapucňový
hlaváčik maskový
hlaváčik žltokrký
hlaváčik obojkový
hlaváčik bielobruchý
hlaváčik horský
hlaváčik ostrovný
hlaváčik tmavozobý
hlaváčik čiernochvostý
hlaváčik čiernobradý
hlaváčik hnedosluchý
hlaváčik hnedochrbtý
hlaváčik mníšsky
hlaváčik holohrdlý
hlaváčik olivový
hlaváčik žltohrdlý
hlaváčik ozdobný
hlaváčik sundský
hlaváčik zlatý
hlaváčik pobrežný
hlaváčik filipínsky
hlaváčik čiernohlavý
hlaváčik červenobruchý
hlaváčik bradatý
hlaváčik kráľovský
hlaváčik babarský
hlaváčik popolavý
hlaváčik tmavokrký
hlaváčik žltobruchý
hlaváčik spevavý
hlaváčik selayarský
hlaváčik utupujský
hlaváčik vanikorský
hlaváčik bielohrdlý
mucholovka zelená
mucholovka bielooká
kukučka hrubozobá
bobuliar hrubozobý
bobuliar zelenochrbtý
bobuliar hnedý
bobuliar žltobruchý
bobuliar olivový
bobuliar fúzatý
bobuliar bielohrdlý
pletiarka hrubozobá
hladinár tenkozobý
hladinár oblozobý
hladinár holubí
hladinár amsterdamský
hladinár popolavý
hladinár čarovný
hladinár širokozobý
tityra mexická
tityra hôrna
tityra gaštanová
tityra škoricová
tityra jednofarebná
tityra sivokrká
tityra čiapočkatá
tityra ružovohrdlá
tityra čierna
tityra smútočná
tityra popolavá
tityra štíhlozobá
tityra bridlicová
tityra lesklá
tityra veľkozobá
tityra vlnkovaná
tityra zelená
vireo zlatočelý
vireo bielobruchý
vireo plavý
vireo okrovolíci
vireo hrdzavotylový
ryžovník hnedý
ryžovník sivý
fulmarčík snežný
čajka biela
Tuleň grónsky
Masked Palm Civet
Bronze Tree-buzzer
havajčan chochlatý
astrilda kobylková
kolibrík klinochvostý
kolibrík hrdzavý
holubček sivoprsý
holubček hrdzavotylový
holubček bieloprsý
holubček muškátový
holubček svetlohlavý
holubček bradatý
holubček samotársky
holubček norfolský
holubček tmavý
holubček hrubozobý
holubček sivohlavý
holubček hnedoprsý
holubček bielohrdlý
Šimpanz bonobo
Šimpanz učenlivý
kršiak rybár
medovec horský
Lev
Jaguár americký
leopard škvrnitý
tiger
Leopard snežný
fúzatka trstinová
kominár veľkohniezdny
kominár veľký
sula čiernokrídla
Olive Baboon
Yellow Baboon
Guinea Baboon
Chacma Baboon
Australian Wood Frog
Papurana elberti
myšiak čierny
myšiak štvorfarebný
dudlavec pásavokrídly
dudlavec hôrny
Haswell's Froglet
Selous' Mongoose
Central Texas Leaf-Katydid
rajka krátkochvostá
rajka laločnatá
rajka svadobná
rajka levanduľová
rajka bieloštíta
rajka hodvábna
rajka Raggiho
rajka červená
rajka modrá
sutora veľká
sutora dolehlav
sutora čiernoprsá
sutora sivohlavá
sutora škvrnitoprsá
sutora trstinová
sutora čiernohlavá
sutora trojprstá
sutora hrdzavohlavá
sutora hnedá
Northern Palm Civet
Southern Palm Civet
Kenya Coast Galago
sliepočka malá
Paragryllus rex
Hyena hnedá
ovociarka vrkočatá
ovociarka olivová
Hairy-tailed Mole
Canyon Bat
Alexander's Bush Squirrel
Boehm's Bush Squirrel
Smith's Bush Squirrel
Ochre Bush Squirrel
Red Bush Squirrel
juhina čelenková
pardálka škvrnitá
pardálka olivová
pardálka eukalyptová
pardálka pásikavá
žlna hnedosluchá
žlna termitová
chriašteľ škvrnitý
chriašteľ černastý
chriašteľ bridlicový
